172542995,milanmiracle,Santino Marella,True,920588,3,1,/m/02nx2gc,Wrestler
17288873,DesignTherapy,Brad Ford,False,32140,ORG,ORG,NULL,NULL
17293897,BorowitzReport,Andy Borowitz,True,488953,5,1,/m/018gz8,Comedian
17299063,PTI,PTI,True,842703,NULL,NULL
NULL,NULL,/business/business_operation,Business Operation
173133948,jimpovolo,Jim Povolo,False,30392,4,1,/music/artist,Musical Artist
173804290,LoveUnquote,It's True Love,False,54390,5,0,/music/recording,Musical Recording
173872327,OFFICIALALEXJAY,SINGER BOY ALEX JAY ,False,310062,ORG,ORG,NULL,NULL
173885254,CoreyTaylorRock,Captain Stupidface!,True,333743,ORG,ORG,NULL,NULL
173903958,BieberTweet,Kelsi ,False,201904,2,0,NULL,NULL
173998684,DisneyMemories,Disney Memories,True,257778,ORG,ORG,/architecture/architectural_style,Architectural style
174054047,Eliel_Oficial,Eliel Leonardo Vila,False,85300,ORG,ORG,NULL,NULL
174135877,eireee17,Eiree'E Leigh,False,143738,NULL,NULL
NULL,NULL,NULL,NULL
174137088,wtf_louis,tori,False,31814,NULL,NULL
NULL,NULL,/m/016clz,Alternative Artist
17414051,cirujano,Daniel Slobodianik,False,147070,1,2,NULL,NULL
174369708,admiralbieber,Silm ,False,31689,ORG,ORG,/music/single,Canonical Version
174382902,perfectsayings,Perfect Sayings,False,754110,ORG,ORG,NULL,NULL
174416608,MrsAnneTwist,Mama Twist,False,1582973,ORG,ORG,/music/recording,Musical Recording
17454419,GhostAdventures,Ghost Adventures,True,438891,ORG,ORG,/m/072sxn,Paranormal TV Program
174762783,BaddMomo,Fiyaaaa/IG:BADDMOMO,False,25661,NULL,NULL,NULL,NULL
17486893,atrak,DJ Anti-Tweeze,True,347833,ORG,ORG,NULL,NULL
174958347,Horse_ebooks,Horse ebooks,False,207419,ORG,ORG,/computer/software,Software
17516149,JohnLithgow,John Lithgow,True,128983,5,1,/m/02hrh1q,Actor
17523013,Chip216,KING CHIP,True,124970,2,1,/m/0glt670,Hip hop Artist
175262449,roxiebardo,Roxie Bardo,False,29481,ORG,ORG,NULL,NULL
175378976,ChrisWarcraft,Chris Kluwe,True,195924,3,1,/m/05zm34,American Football Punter
175406313,BiebsMeetTEAM,Emily  Tyan  Diane ♥,False,68552,NULL,NULL
NULL,NULL,NULL,NULL
17542901,NikkiBenz,Nikki Benz ,True,614658,3,0,/m/0g7nc,Pornographic actor
175529531,LordMussad,David Mussad,False,15962,ORG,ORG,/m/01243b,Indie rock Artist
17568791,mpoppel,Michael van Poppel,True,24687,2,2,/business/board_member,Organization leader
175851190,drunkland,idc,False,116218,NULL,NULL
NULL,NULL,/education/educational_institution_campus,Educational Institution Campus
175877432,55getlive,John Abraham(Mr.100),True,103056,NULL,NULL
NULL,NULL,NULL,NULL
175896051,MeloMotivation,Te' Melo,False,25003,3,1,/m/02hrh1q,Film Actor
17627061,SkollWorldForum,Skoll World Forum,False,443720,ORG,ORG,/m/016z4k,Singer-songwriter
17628900,McCann_WW,McCann,True,49315,NULL,NULL
NULL,NULL,/time/event,Event
17636894,99u,99U,True,177697,ORG,ORG,/m/06h0c8,Social network service Website
17643683,localnatives,Local Natives,True,87535,1,1,/m/04z1v0,Psych folk Artist
176714687,Shenenehh,Sheneneh Jenkins ,False,231044,NULL,1,/film/film_character,Film character
17677608,bobgoff,Bob Goff,True,103727,ORG,ORG,/book/author,Author
176895950,SHO_Shameless,Shameless,True,130116,NULL,NULL
NULL,NULL,/m/02822,TV Drama
17693277,TayJardine,Taylor Jardine,True,145799,NULL,2,/m/01cbwl,Pop punk Artist
17727893,scottydynamo,Scotty Dynamo,False,16084,2,1,NULL,NULL
17732153,PFTompkins,Paul F. Tompkins,True,457402,4,1,/m/018gz8,Comedian
17744542,WhitecapsFC,Vancouver Whitecaps,True,61313,1,1,/soccer/football_team,Football team
17771429,rictownsend,rictownsend,False,184395,5,1,NULL,NULL
177788602,youngmonop,Young Monop ,False,25856,NULL,NULL
NULL,NULL,NULL,NULL
17788194,MelanieFiona,Melanie Fiona ✌,True,592422,3,0,NULL,NULL
178204132,DiosDelChiste,Dios Del Chiste,False,1141427,NULL,NULL
NULL,NULL,NULL,NULL
17825445,ThisIsSethsBlog,Seth Godin,True,367854,5,1,/m/09x_r,Entrepreneur
178414010,BadGirlBlondie,Kristen Kelly,False,144442,ORG,ORG,/music/artist,Musical Artist
178442583,SexLoveScopes,Sex Love Scopes,False,228253,NULL,NULL
NULL,NULL,NULL,NULL
17844280,johnkrasinski,John Krasinski,True,672691,3,1,/m/02hrh1q,Actor
17853760,robcorddry,rob corddry,True,1470967,4,1,/m/018gz8,Comedian
17855040,ihoughton,Israel Houghton,True,215951,1,1,/m/0145rs,Contemporary Christian Artist
17863018,austincarlile,Austin Carlile,True,536631,2,1,/m/03bx0bm,Lead Vocalist
178703781,TumblrBieber,carmen,False,27737,ORG,ORG,/opera/opera,Opera
178724398,Soy_pendejo,Pendejito.,False,41515,1,1,NULL,NULL
178812809,IAMLenaHeadey,lena headey,True,211945,4,0,/m/02hrh1q,Actor
178815255,laurenfrodie,Lofro,False,59110,ORG,ORG,/m/02h6p92,Dancer
17890396,chrisbharrison,Chris Harrison,True,345055,4,1,/m/015cjr,TV Host
17909625,colourlovers,COLOURlovers,False,1216655,1,2,/m/06h0c8,Social network service Website
179387028,DopestThoughtss,Tatted Ethan,False,261174,ORG,ORG,NULL,NULL
179484014,wstraffic,Jack,False,14125,NULL,NULL
NULL,NULL,NULL,NULL
17951326,rikerR5,riker lynch,True,494685,1,1,/m/0gbbt,Bassist
17968901,IJM,Intl Justice Mission,True,104578,1,2,NULL,NULL
179738874,J_DIMPS,JOSIE DIMPLES,False,58862,NULL,NULL,NULL,NULL
179745270,sydneysierota,Sydney Sierota,False,11862,ORG,ORG,NULL,NULL
179932936,HulkHogan,Hulk Hogan,True,932852,5,1,/m/02nx2gc,Wrestler
179973628,flyonbieber,chrissy,False,47432,ORG,ORG,/m/02lnbg,Dance-pop Artist
17998540,THEDJCRISIS,DJ Crisis,False,27839,ORG,ORG,/music/artist,Musical Artist
17998609,SmithsonianMag,Smithsonian Magazine,False,86206,ORG,ORG,/m/0hhbr,Art Gallery
18001717,common_squirrel,common squirrel,False,101290,1,1,/m/06zf0,Biological Species
180055456,RashisTVUgly,Jim Rash,True,130686,4,1,/m/018gz8,Comedian
18007213,RyanLewis,Ryan Lewis,True,536034,2,1,/m/09jwl,Musician
18022904,matisyahu,Matisyahu,True,1724714,3,1,/m/016clz,Alternative Artist
18033062,UMG,Universal MusicGroup,True,262960,1,1,NULL,NULL
18040878,fuzethemc,Fuze the Mc,True,441591,ORG,ORG,NULL,NULL
180465133,BieberNiggas,brigizzle,False,111443,ORG,ORG,NULL,NULL
180560224,jonahray,Jonah Ray,True,69549,3,1,/m/02hrh1q,Actor
18058293,waff48,WAFF 48,False,36863,ORG,ORG,/broadcast/tv_station,TV Station
180669193,therealDjRELL,Dj RELL,False,41286,ORG,ORG,/music/producer,Record Producer
18073211,gemstars,GemStar,False,331680,ORG,ORG,/m/02ky346,Engineering Business
18101713,paulfeig,Paul Feig,True,1334747,ORG,ORG,/film/director,Film director
181091404,Marcussteeze,Marcus,False,44209,NULL,NULL
NULL,NULL,/m/0191_7,Retail Business
18111819,luiskasanova,Luis Kasanova,False,198269,1,1,NULL,NULL
181214694,GayAtHomeDad,Frank Lowe,False,68778,5,1,/m/01lxd4,Avant-garde jazz Artist
18124756,zacbrownband,Zac Brown Band,True,1301837,ORG,ORG,/m/016jny,Folk rock Artist
18125335,aishatyler,Aisha Tyler,True,316407,4,0,/m/02hrh1q,Actor
18131961,kenjeong,Ken Jeong,True,1008999,ORG,ORG,/m/018gz8,Comedian
18139619,pepsi,Pepsi™,True,2525231,1,1,NULL,NULL
181416204,InkMyHoleBody,Jaylen ®,False,135739,1,1,NULL,NULL
18142856,RCARecords,RCA Records,True,207660,1,1,/music/record_label,Record label
181524108,LoveDoesMatter,Believe,False,83146,NULL,NULL
NULL,NULL,/business/business_operation,Business Operation
182028739,UKNOWHOITIZ_NYC,VIDEO N BIO 60KVIEWS,False,445266,1,1,NULL,NULL
18220386,Royceda59,NiCKLE,True,238309,ORG,ORG,/computer/programming_language,Programming Language
18223354,ImpossibleUSA,ImpossibleUSA,False,35166,ORG,ORG,NULL,NULL
18236230,JeffreeStar,Jeffree Star,True,411020,1,1,/m/05c6073,Electronic rock Artist
18253611,ptvmike,Mike Fuentes,True,479920,5,1,/m/0dl5d,Progressive rock Artist
18253727,ptvjaime,Jaime Preciado,True,401708,ORG,ORG,/m/016clz,Alternative Artist
18278629,fatbellybella,ErykahBadoula,True,1067391,ORG,ORG,NULL,NULL
18286505,HYPEBEAST,Hypebeast,False,193802,1,1,/book/magazine,Magazine
18307364,shopbop,Shopbop,True,199526,ORG,ORG,/m/03qb75y,Electronic Shopping and Mail-Order Houses Business
18322918,BryanDFischer,Bryan Fischer,True,32343,ORG,ORG,/m/08z956,Radio personality
18327944,CaseyVeggies,Casey Veggies ,True,196542,ORG,ORG,/m/0glt670,Hip hop Artist
183356424,ShawnnaDior,ShawnnaDior,False,118658,1,2,NULL,NULL
1833657181,XavierHenry,Xavier Henry,True,70138,2,1,/m/03558l,Basketball Shooting guard
183378752,lamarXO,La Mar C Taylor,False,18510,1,1,NULL,NULL
183387449,XabiAlonso,Xabi Alonso,True,6920552,3,1,/m/02nzb8,Soccer Midfielder
1833978110,JonnyFootbalI,not Johnny Manziel,False,100827,1,1,/m/02h665k,American Football Player
183502719,PeytonsHead,Peyton's Head,False,100510,NULL,NULL
NULL,NULL,NULL,NULL
183523343,BelieberOfLA,sarah,False,105821,5,1,/government/politician,Politician
18353187,benrector,Ben Rector,True,71940,2,1,/m/016z4k,Singer-songwriter
183709638,yeswelovejustin,♡ ◡̈ ♕,False,12015,NULL,NULL,NULL,NULL
183879398,PrettyBoyMonstr,IG:prettyboymonster,False,180443,NULL,NULL
NULL,NULL,NULL,NULL
183955757,DaKidrauhlCrew,Theodora. ,False,272236,NULL,NULL
NULL,NULL,/royalty/noble_person,Noble person
184454055,HyghlyXO,Hyghly Alleyne,False,11941,ORG,ORG,NULL,NULL
184491506,cjhollandmusic,CJ Holland,True,30226,ORG,ORG,/music/artist,Musical Artist
18462539,OldNavy,Old Navy Official,True,215299,ORG,ORG,NULL,NULL
184648622,OMGFactsCelebs,OMG Facts CELEBS,False,371032,ORG,ORG,NULL,NULL
184651802,OMGFactsAnimals,OMG Facts ANIMALS,False,317338,ORG,ORG,NULL,NULL
184878590,The_Munro,Munro Chambers,True,158971,2,1,/m/02hrh1q,Actor
18498684,wefollow,Wefollow,False,746069,NULL,NULL
NULL,NULL,/book/book,Book
185190863,SecuteJLover,☾ Queen Lopez ☽,False,31902,1,1,NULL,NULL
1852930314,BillZucker,Bill Zucker,True,469372,1,1,/m/02hrh1q,Actor
18533317,StartupPro,Martin Zwilling,True,726570,ORG,ORG,/people/person,Person
185359318,WWEAJLee,A.J.,True,1333718,NULL,NULL
NULL,NULL,/m/02nx2gc,Wrestler
18539631,DressedAnimaIs,Dressed up Animals,False,99479,ORG,ORG,/music/artist,Musical Artist
185449401,joelcomiskey,joelcomiskey,False,135095,5,1,NULL,NULL
1857070171,tendoxhudson,rutendo✨,False,32864,NULL,NULL,NULL,NULL
18572616,BunBTrillOG,Bun B,True,910259,4,1,/m/016_v3,Southern rap Artist
18586981,Cmdr_Hadfield,Chris Hadfield,True,1086116,5,1,/spaceflight/astronaut,Astronaut
186154646,YGkristos,PrettyMuthaFcka,False,105925,1,1,NULL,NULL
186205474,gaby_moreno,Gaby Moreno,True,107973,3,0,/m/0155w,Blues Artist
186324454,ajRAFAEL,aj rafael,True,156873,2,1,/m/064t9,Pop Artist
18655979,melissagorga,Melissa Gorga,True,786741,ORG,ORG,/m/09l65,Singer
18657864,LIFE,LIFE,True,1976315,ORG,ORG,NULL,NULL
186598799,justinbiebnerd,lauren.,False,17699,ORG,ORG,/m/09j2d,Clothing Business
186838317,danharmon,Dan Harmon,True,241806,4,1,/tv/tv_writer,TV Writer
186930590,serafinowicz,Peter Serafinowicz,True,713492,4,1,/m/018gz8,Comedian
18708466,switchfoot,Switchfoot,True,357071,ORG,ORG,/m/016clz,Alternative Artist
18720595,Loveyungcotta,Real tweets ,False,148154,ORG,ORG,NULL,NULL
18725854,Broncos,Denver Broncos,True,504551,ORG,ORG,/sports/professional_sports_team,Professional Sports Team
18734310,SoloQuotes,SoloQuotes  ,False,266617,NULL,NULL,NULL,NULL
187350952,simonhelberg,Simon Helberg,True,722620,3,1,/m/02hrh1q,Actor
187409570,CelebFacts_,Celeb Facts,False,39802,ORG,ORG,NULL,NULL
187428929,kaskade,Kaskade,True,619381,4,1,/m/07s72n,Dubstep Artist
187439583,Tuiterologo,Tuiterologo,False,77117,ORG,ORG,NULL,NULL
18750157,phoebedykstra,Phoebe Dykstra,True,115050,ORG,ORG,/m/012wxt,Video jockey
187587630,majorleaguenj,Major League,False,16378,NULL,NULL
NULL,NULL,/baseball/baseball_league,Baseball League
187613519,CelesteBonin,Celeste ,True,746844,NULL,NULL
NULL,NULL,/boats/ship,Ship
18764960,christoferdrew,Christofer Drew,True,424267,ORG,ORG,/m/016clz,Alternative Artist
18768302,BravoSayz,Bravo of Game 7 EMG,False,11220,NULL,NULL
NULL,NULL,NULL,NULL
187742575,nytimesworld,New York Times World,False,636391,NULL,1,/aviation/airport,Airport
18775549,angiemartinez,Angie Martinez,True,830382,4,0,/m/08z956,Radio personality
1877831,MrAListEnt,Isreal MrAlist Hagàn,False,61027,5,1,NULL,NULL
18783665,McIlroyRory,Rory Mcilroy,True,1876449,1,1,/celebrities/celebrity,Celebrity
18791002,RealSimple,Real Simple Magazine,True,669260,ORG,ORG,/book/publication,Publication
188039706,V_and_A,V&A,True,376631,1,1,/architecture/museum,Museum
18806753,MasQuePalabras,Reflexiones,False,2954121,NULL,NULL
NULL,NULL,/m/08vlns,Latin pop Album
18807671,nessnitty,NESSA RADIO,True,108244,ORG,ORG,NULL,NULL
188103460,TIMENewsFeed,TIME NewsFeed,False,65391,1,1,/book/magazine,Magazine
188443744,randywattson,charles johnson,True,27027,NULL,NULL
NULL,NULL,/m/0cbd2,Writer
188548673,TannerPatrick,Tanner Patrick,False,100386,1,1,/film/film_character,Film character
18858543,bieberania,Яăиỉ бέħă βяỉℓỉăиă ♔,False,23712,NULL,NULL,NULL,NULL
188641665,Rikers,Rikers,False,68461,ORG,ORG,/geography/island,Island
188661679,ismileforbieb,justin bieber ,False,85344,1,1,/m/02ny8t,Teen pop Artist
188675709,PRAYINGFORHEAD,BASED JE$U$,False,122118,NULL,NULL
NULL,NULL,/music/recording,Musical Recording
188871350,TrevorProject,The Trevor Project,True,169415,1,1,/organization/non_profit_organization,Nonprofit organization
1889198071,KathyWakile,Kathy Wakile,True,469300,4,0,/m/02hrh1q,Actor
18916728,GreysABC,Greys Anatomy,True,1020781,1,0,/m/01t_vv,TV Comedy Drama
189200128,DJWOOGIE,WOOGIE GOLDBERG ,True,45336,NULL,NULL
NULL,NULL,NULL,NULL
189283341,briangaar,Brian Gaar,False,63298,5,2,NULL,NULL
18949572,tinastullracing,Tina Stull,False,260090,5,2,NULL,NULL
18952476,fwong,Freddie Wong,True,452038,2,1,/m/09jwl,Musician
18953266,The_Gospels,The Gospel Daily,False,525429,ORG,ORG,/music/single,Canonical Version
18963070,PrayInFaith,Faith In God,False,599533,1,1,/religion/religious_practice,Religious Practice
189652312,Brian_Rosenthal,Brian Rosenthal,False,41259,1,1,/music/group_member,Musician
189671070,FAMlLYGUYSCENES,Best Of Family Guy,False,105625,ORG,ORG,NULL,NULL
189704292,julieplec,julieplec,True,489487,4,1,/tv/tv_writer,TV Writer
1898815243,wakooz,Samuel Lemieux,False,662322,1,1,NULL,NULL
18993601,luanlegacy,Luan Legacy,False,33337,2,1,NULL,NULL
19004916,OHnewsroom,Overheard Newsroom,False,91065,5,0,NULL,NULL
190084637,KardashianReact,Kardashian Reactions,False,191496,ORG,ORG,NULL,NULL
19011374,QButta,Q-Butta,False,29204,NULL,NULL
NULL,NULL,NULL,NULL
1901273544,ToriKelly,Tori Kelly,True,347647,1,0,/m/064t9,Pop Artist
19015339,AEO,American Eagle,True,294287,1,1,/aviation/airline,Airline
19017237,1027KIISFM,102.7 KIIS-FM,True,204257,ORG,ORG,/m/050sw4,Contemporary hit Radio Station
19039286,StewieJokess,(◕‿◕✿)StewieJokess™•,False,395580,NULL,NULL,NULL,NULL
19046392,CrystalBosset,Crystal,False,175956,ORG,ORG,/soccer/football_team,Football team
191087379,1OMFKing, #OMF King ,False,47694,4,0,/aviation/airport,Airport
191264611,J14Magazine,J-14 Magazine,True,257793,ORG,ORG,/book/magazine,Magazine
191358949,JohnCMaxwell,John C Maxwell,True,982177,4,1,/m/01fhsb,Pastor
19154824,JenKirkman,Jen Kirkman,True,132114,3,0,/m/018gz8,Comedian
191605894,thehill,The Hill,False,432813,ORG,ORG,/location/citytown,City/Town/Village
19165963,50sAnd60s,50s & 60s ,False,95870,ORG,ORG,/music/release,Musical Release
1917731,LibroFilosofico,Libro de filosofía,False,580884,ORG,ORG,NULL,NULL
1918453633,DeboConfesarQue,Debo Confesar Que,False,3056647,NULL,NULL
NULL,NULL,NULL,NULL
191872261,KyleLucas,Kyle Lucas,True,9735,1,1,/m/0g7nc,Pornographic actor
19200480,MalikLeekBME,Leek #TFB,False,100814,NULL,NULL
NULL,NULL,NULL,NULL
192266644,maudeapatow,Maude Apatow,True,192010,1,0,/m/02hrh1q,Actor
192304497,NickSwisher,Nick Swisher,True,1701427,3,1,/m/02s7tr,Baseball First baseman
192354884,EdWestwick,Ed Westwick,True,257395,2,1,/m/02hrh1q,Actor
1925157330,REVIVEMICHIGAN,REVIVE MICHIGAN,False,28273,ORG,ORG,NULL,NULL
19298711,Bulbanews,Bulbanews,False,47239,ORG,ORG,NULL,NULL
193318094,Montberte,Steve Cushing,False,104428,3,1,/book/author,Author
19341413,CageTheElephant,Cage The Elephant,True,905791,1,1,/m/016clz,Alternative Artist
193494089,WWETheBigShow,Big Show,True,1491418,ORG,ORG,/m/02nx2gc,Wrestler
19362299,nflnetwork,NFL Network,True,896205,1,1,/tv/tv_network,TV Network
19362341,mariashriver,Maria Shriver,True,2312944,5,0,/business/board_member,Organization leader
193757722,DowntonAbbey,Downton Abbey,True,346050,ORG,ORG,/m/02822,TV Drama
19380829,Yahoo,Yahoo,True,1192480,ORG,ORG,/m/0glj7jy,Internet Publishing and Broadcasting and Web Search Portals Business
19382500,SoleCollector,SoleCollector.com,False,165333,ORG,ORG,NULL,NULL
19390810,NETAPORTER,NET-A-PORTER.COM,True,612306,ORG,ORG,NULL,NULL
193999224,thickhairprobss,Thick Hair Problems,False,58604,ORG,ORG,NULL,NULL
194027873,CortezBryant,Cortez Bryant,False,104353,3,1,/m/01d_h8,Film Producer
19426729,steelers,Pittsburgh Steelers,True,703102,ORG,ORG,/sports/professional_sports_team,Professional Sports Team
1942819082,CommonGayTweets,Common Gay Boy,False,27130,1,1,NULL,NULL
19478160,djself,DJ Self,True,175742,ORG,ORG,/music/artist,Musical Artist
19478383,2morrowknight,Sean Gardner,False,646232,ORG,ORG,/music/group_member,Musician
19486963,NipseyHussle,NIP HUSSLE THE GREAT,True,479933,2,1,NULL,NULL
19494203,anthonyjeselnik,Anthony Jeselnik,True,352320,3,1,/m/018gz8,Comedian
19515424,michiokaku,Dr. Michio Kaku,True,268299,5,1,/m/05snw,Physicist
195315237,TeamChristianM,Christian M,False,113478,ORG,ORG,/business/board_member,Organization leader
195434057,ItsTheTeenSwag,Laura'♥,False,14629,2,0,NULL,NULL
19546942,Refinery29,refinery29,True,618822,ORG,ORG,NULL,NULL
19570592,dennishegstad,dennis hegstad,False,74711,5,1,NULL,NULL
1958034145,PeopIe0fWaImart,People Of Walmart,False,88799,ORG,ORG,/m/02jjt,Entertainment Website
19582385,ChuyBravo,Chuy Bravo,True,177942,ORG,ORG,/m/02hrh1q,Actor
1959805585,QuotingTFIOS,TheFaultInOurStars,False,71308,1,1,NULL,NULL
196107911,LibraSensuality,Libra ,False,43431,1,2,/astronomy/constellation,Constellation
1963100228,DrnkLadyProbs,Drunk Lady Probs,False,16588,5,1,NULL,NULL
196360711,Spa_Reirse,Spa Reirse,False,257612,NULL,NULL
NULL,NULL,NULL,NULL
1963890170,GymGirlsDaily,,False,31026,NULL,NULL,NULL,NULL
19661294,thekillers,The Killers,True,2571302,1,1,/m/016clz,Alternative Artist
196626887,badgalZolanski,sasha,False,34932,NULL,NULL
NULL,NULL,/people/family,Family
19667589,Kiss108,Kiss 108,False,45815,NULL,1,/broadcast/radio_station,Radio Station
19671932,Power106LA,Power 106 ,True,163634,5,1,/broadcast/radio_station,Radio Station
19675870,jaysean,Jay Sean,True,1496304,ORG,ORG,/m/064t9,Pop Artist
196853360,willjayIM5,Will Jay,False,62933,ORG,ORG,/m/09jwl,Musician
19686204,ArtObserved,Art Observed,False,63501,ORG,ORG,/book/book_edition,Book Edition
19705747,KerrangMagazine,Kerrang! Magazine,True,473639,ORG,ORG,/m/02rm6pq,Music Magazine
19708968,JacLaurita,Jacqueline Laurita,True,837883,ORG,ORG,/m/02hrh1q,Actor
197140330,thebieberoreo,彡,False,141040,NULL,2,NULL,NULL
19718687,FoodPorn,Food Porn,False,72305,ORG,ORG,NULL,NULL
197481846,TheFireSigns,TheFIREsigns™,False,62609,NULL,NULL,NULL,NULL
197821266,NazaninMandi,NAZANIN,False,46266,1,2,/m/02hrh1q,Actor
19788593,dog_lovers,dog_lovers,False,38377,ORG,ORG,/m/05p553,Comedy Film
197911936,OhMGomezJokez,Shayla,False,69211,ORG,ORG,/m/0g7nc,Pornographic actor
19793752,davidwain,David Wain,True,177972,4,1,/m/018gz8,Comedian
19794082,thebootdotcom,The Boot,False,62765,NULL,NULL
NULL,NULL,NULL,NULL
197998044,JazmineJordin,Jazmine Jordin,False,144905,NULL,2,/award/award_winner,Award Winner
198013305,jakethrupp,Jake Thrupp,False,130401,2,2,NULL,NULL
19802084,whitneycrawford,Whitney Crawford,False,47046,ORG,ORG,/protected_sites/protected_site,Protected Site
19816859,PublishersWkly,Publishers Weekly,False,430506,ORG,ORG,/m/04720r,Literary Magazine
19838342,RickyHil,RICKY HIL,True,37197,1,1,/m/09l65,Singer
19871339,alexavega,Alexa PenaVega,True,340174,2,0,/m/02hrh1q,Actor
199040388,matthunter123,Matt Hunter #HUNTERS,True,504477,NULL,NULL
NULL,NULL,NULL,NULL
19923638,TheCut,The Cut,True,852259,ORG,ORG,/m/09blyk,Psychological thriller Film
19966557,alaindebotton,Alain de Botton,True,435424,4,1,/m/02hrh1q,Actor
19976619,levonsghostla,Levon's Ghost LA,False,20045,NULL,NULL
NULL,NULL,NULL,NULL
20008214,NashvilleScene,Nashville Scene,False,70470,ORG,ORG,/book/newspaper,Newspaper
20014592,Defeater,Defeater,True,34177,ORG,ORG,/m/0jmwg,Hardcore punk Artist
20021051,robgrantdotcom,rob grant,False,21099,1,1,/m/02xhgwq,Novelist
200548600,MikeLewwDaPLUG,TRAP トラップ先生 $EN$EI,False,84893,NULL,NULL
NULL,NULL,NULL,NULL
200607665,MikePCanvas,MikeP☪™,False,210314,NULL,NULL,NULL,NULL
20066666,flightclub,Flight Club,True,76324,ORG,ORG,/music/recording,Musical Recording
200862517,Michaelsocha,Michael Socha,True,37472,2,1,/m/02hrh1q,Actor
200916014,AgreeSoTrue,true.,False,256049,1,2,/m/0gqpx,Biological Order
20108560,RottenTomatoes,Rotten Tomatoes,True,1126198,ORG,ORG,/internet/website,Website
20109973,AnnCurry,Ann Curry,True,1430737,5,0,/m/015cjr,Presenter
201269968,riseupbieber,Carry on.,False,17924,ORG,ORG,/film/film_series,Film series
201394905,RonUSwanson,Ron Swanson,False,29814,ORG,ORG,/fictional_universe/fictional_character,Fictional Character
201407468,Informed1D,One Direction News,False,44785,1,1,/music/composition,Composition
201419073,mariabamfoo,Maria Bamford,True,116256,4,0,/m/018gz8,Comedian
201429017,KillerPrincesss,Jen.,False,16350,ORG,ORG,/m/02hrh1q,Actor
201671003,TheChrisWoodard,Chris Woodard,False,125897,3,1,/m/02hrh1q,Actor
20177423,ELLEmagazine,ELLE Magazine (US),True,2180568,ORG,ORG,/m/02hrh1q,Actor
20188930,SmoshIan,Ian Hecox,True,1094940,2,1,/music/artist,Musical Artist
20201726,russellhoward,Russell Howard,True,932776,3,1,/m/018gz8,Comedian
202270507,USFRA,Farmers & Ranchers,False,15531,ORG,ORG,/business/industry,Industry
202416362,marchmadness,NCAA March Madness,True,234365,NULL,1,/sports/sports_championship,Sports League Championship
20265542,NEEDTOBREATHE,NEEDTOBREATHE,True,193400,1,1,/m/016clz,Alternative Artist
20279424,theCHIVE,theCHIVE,False,426525,NULL,NULL
NULL,NULL,/internet/website,Website
202905145,MarleysAngels,Marley,False,160255,5,1,/music/artist,Musical Artist
20344826,Busyphilipps25,Busy Philipps,True,248275,3,0,/m/02hrh1q,Actor
20355308,LucciVee,Lu Lu.,True,131196,3,0,/location/location,Location
203558417,FillUpOnTacos,Exquisite Thoughts,False,101147,ORG,ORG,NULL,NULL
203731681,KukHarrell,Kuk Harrell,False,52277,ORG,ORG,/m/02tx6q,Audio engineer
203771716,TheREAL_istt,IG:CreativelyTouched,False,34901,NULL,NULL
NULL,NULL,NULL,NULL
20379995,bloodwater,Blood:Water,False,41338,ORG,ORG,/m/01g4qq,Philanthropy Organization
20454896,AgweekMagazine,Agweek.com,False,10592,3,2,NULL,NULL
204688509,LauraPrepon,Laura Prepon,True,180908,3,0,/m/02hrh1q,Actor
204929186,chiguipasante,El Pasante Subpagado,False,26327,NULL,NULL
NULL,NULL,NULL,NULL
205175809,iAmTonySolar,TONY SOLAR,False,136552,5,1,NULL,NULL
205185014,iLoveBookQ,iLoveBookQ™,False,116185,NULL,NULL,NULL,NULL
20534425,wesrucker247,Wes Rucker,False,31794,1,1,NULL,NULL
205415788,swish41,Dirk Nowitzki,True,1121253,1,1,/m/018w8,Olympic Basketball Player
205437050,YouTubeTrends,YouTube Trends,True,3043551,ORG,ORG,/film/producer,Film producer
205462250,MrOldLady,Mr Old Lady,False,62140,ORG,ORG,/music/recording,Musical Recording
20546297,popstarmagazine,Popstar! Magazine,False,422613,ORG,ORG,/book/magazine,Magazine
206218980,Papashongo,Fuera INEPTO.,False,34723,NULL,NULL
NULL,NULL,NULL,NULL
20632796,SUBWAY,SUBWAY Restaurants,True,1903464,1,1,/m/01_bhs,Fast food Business
20638192,CrissAngel,Criss Angel,True,966612,4,1,/m/0dz96,Magician
206388720,YSKFacts,You Should Know,False,531314,ORG,ORG,/broadcast/content,Broadcast Content
20646105,hardknocktv,Hard Knock TV ,False,26350,ORG,ORG,NULL,NULL
20651276,cecilybecily,Cecily Strong,True,106498,3,0,/m/018gz8,Comedian
20659839,wyclef,Wyclef Jean,True,3457435,4,1,/m/016clz,Alternative Artist
206697395,rxchhh,rachel,False,207751,1,1,/tv/tv_character,TV Character
20710809,FoodNetwork,FoodNetwork,True,2149512,NULL,2,/m/09lmb,Reality TV Program
207725775,EresBizarro,SEÑOR BIZARRO  ™ ,False,1685560,NULL,NULL,NULL,NULL
207773069,googlenexus,Google Nexus,True,726123,ORG,ORG,/business/product_line,Product line
208128460,nycprgirls,nyc PR girls,False,20622,1,0,NULL,NULL
208175647,NadaEsSerio,Venezuela libre,False,14597,5,1,NULL,NULL
20823773,30SECONDSTOMARS,MARS,True,1421058,ORG,ORG,/astronomy/planet,Planet
208637263,bertieglbrt,Bertie Gilbert,False,198214,5,1,/m/02hrh1q,Actor
